Date,Open,High,Low,Close,Volume,Symbol,Daily_Return
2024-06-26,30.44685652521833,30.48660529023788,30.079189925414628,30.347488403320312,30743000,INTC,-0.0065061423588606
2024-06-27,30.22824446459788,30.466731372376067,30.099064766965085,30.397172927856445,30184300,INTC,0.0016371873637719
2024-06-28,30.556163935664028,31.11263338233784,30.526352361702315,30.774776458740234,41467700,INTC,0.0124223240029583
2024-07-01,30.71515590338328,30.82446311506541,30.41704773830084,30.645597457885746,32401800,INTC,-0.0041975609807493
2024-07-02,30.66547207706199,31.112634328128223,30.39717358922695,30.874147415161133,35999300,INTC,0.0074578398280362
2024-07-03,30.923832959411207,31.14244548620724,30.71515572877935,31.033138275146484,24065700,INTC,0.005149643740681
2024-07-05,31.2020665029894,32.13614164734713,31.11263367558677,31.818159103393555,45309400,INTC,0.0252962114655277
2024-07-08,32.82179017277948,33.87510969875,32.613114843025684,33.77574157714844,82315900,INTC,0.0615240645253452
2024-07-09,34.79924945469186,34.99798949894323,33.507444853034585,34.3719596862793,97546900,INTC,0.0176522581382563
2024-07-10,34.22290250728898,34.7495641747144,33.91485905060243,34.65019226074219,52256200,INTC,0.0080947544743559
2024-07-11,34.809184100885474,34.928430399599435,33.10002884981283,33.2888298034668,55213700,INTC,-0.039288741806428
2024-07-12,33.55712801341558,35.25634795426933,33.55712801341558,34.27259063720703,62792600,INTC,0.0295522804360572
2024-07-15,34.48126375284248,35.00792159998404,34.093722786783545,34.242774963378906,39847900,INTC,-0.0008699568160381
2024-07-16,34.14340953949424,34.232842368767805,33.626686947097056,34.12353515625,28409900,INTC,-0.0034821887903777
2024-07-17,35.85256576329393,36.92575583925324,34.18315560900105,34.242774963378906,112304200,INTC,0.0034943568004579
2024-07-18,34.73962508799172,36.07117841001198,34.31233533453851,34.65019226074219,84188600,INTC,0.0118979054062935
2024-07-19,34.35208356711346,34.362022653681926,32.64292457982029,32.7721061706543,69628700,INTC,-0.0542013180173812
2024-07-22,33.07021606470152,33.19939766232487,32.55349346485917,33.15964889526367,48503700,INTC,0.0118253835316937
2024-07-23,32.75223342263411,33.020531913608885,32.623055616004486,32.7422981262207,29466400,INTC,-0.0125861033800807
2024-07-24,32.32494148650973,32.59323995949019,31.460426711784343,31.50017547607422,62216700,INTC,-0.0379363307168646
2024-07-25,31.17225584068728,31.78834652633028,30.754903291082982,30.90395736694336,49774000,INTC,-0.0189274535814479
2024-07-26,31.23187753157216,31.36105722704932,30.824462167334016,31.152381896972656,38352500,INTC,0.008038599299099
2024-07-29,31.221941203638227,31.27162526588968,30.595913300772725,30.63566017150879,32342200,INTC,-0.0165869090579581
2024-07-30,30.655533712816226,30.715154964946016,29.820828601697457,29.94007110595703,48256600,INTC,-0.0227052089511901
2024-07-31,30.34748836260998,30.675408092279664,30.08912707630577,30.546226501464844,56110600,INTC,0.0202456231103342
2024-08-01,30.2381805481622,30.516414316046976,28.70788724349436,28.866878509521484,107672500,INTC,-0.0549772650923945
2024-08-02,21.80170011155393,21.8414469830145,20.291281089542203,21.3445987701416,300895900,INTC,-0.2605851455985698
2024-08-05,20.072667229540983,20.26146817330116,19.16840369359356,19.98323440551757,147385700,INTC,-0.0637802743112888
2024-08-06,20.191910941842604,20.4999563012095,19.62550428595571,19.70499992370605,106670400,INTC,-0.0139233957909584
2024-08-07,19.920000076293945,20.25,18.950000762939453,18.989999771118164,97972300,INTC,-0.0362852146844064
2024-08-08,19.100000381469727,20.549999237060547,18.84000015258789,20.489999771118164,96836800,INTC,0.0789889425002177
2024-08-09,20.07999992370605,20.14999961853028,19.5,19.709999084472656,76394500,INTC,-0.0380673838632719
2024-08-12,19.8700008392334,19.96999931335449,19.0,19.36000061035156,54677600,INTC,-0.0177574069192536
2024-08-13,19.479999542236328,20.479999542236328,19.46999931335449,20.46999931335449,77511300,INTC,0.057334641942595
2024-08-14,20.489999771118164,20.5,19.790000915527344,19.920000076293945,56758200,INTC,-0.0268685518079977
2024-08-15,20.31999969482422,21.059999465942383,20.229999542236328,20.690000534057617,84814900,INTC,0.0386546413059516
2024-08-16,20.530000686645508,20.89999961853028,20.40999984741211,20.8700008392334,48582700,INTC,0.0086998695277693
2024-08-19,20.88999938964844,21.86000061035156,20.84000015258789,21.520000457763672,65956300,INTC,0.0311451649445237
2024-08-20,21.209999084472656,21.229999542236328,20.81999969482422,20.989999771118164,84161300,INTC,-0.0246282841715415
2024-08-21,21.06999969482422,21.440000534057617,21.06999969482422,21.40999984741211,57028900,INTC,0.0200095321997981
2024-08-22,21.38999938964844,21.39999961853028,20.040000915527344,20.100000381469727,81444700,INTC,-0.061186337005076
2024-08-23,20.31999969482422,20.93000030517578,20.26000022888184,20.540000915527344,73398400,INTC,0.0218905734182599
2024-08-26,20.530000686645508,20.559999465942383,19.950000762939453,20.1299991607666,58534800,INTC,-0.019961136148285
2024-08-27,20.1299991607666,20.26000022888184,19.84000015258789,20.06999969482422,43862000,INTC,-0.0029805995252757
2024-08-28,19.979999542236328,20.11000061035156,19.51000022888184,19.61000061035156,50144900,INTC,-0.0229197354991135
2024-08-29,19.76000022888184,20.600000381469727,19.75,20.1299991607666,64529700,INTC,0.0265170083748262
2024-08-30,21.25,22.1200008392334,21.0,22.040000915527344,177785400,INTC,0.0948833499448593
2024-09-03,21.540000915527344,21.690000534057617,19.989999771118164,20.100000381469727,115305500,INTC,-0.0880217991593127
2024-09-04,19.76000022888184,20.049999237060547,19.280000686645508,19.43000030517578,85871900,INTC,-0.0333333364964322
2024-09-05,19.280000686645508,19.89999961853028,19.239999771118164,19.39999961853028,65388800,INTC,-0.0015440394325423
2024-09-06,19.440000534057617,19.489999771118164,18.63999938964844,18.88999938964844,92686500,INTC,-0.0262886721087717
2024-09-09,19.0,19.540000915527344,18.950000762939453,19.06999969482422,64244100,INTC,0.0095288677073444
2024-09-10,19.030000686645508,19.11000061035156,18.51000022888184,18.979999542236328,55621300,INTC,-0.0047194627177847
2024-09-11,19.01000022888184,19.690000534057617,18.520000457763672,19.63999938964844,71403100,INTC,0.0347734385316189
2024-09-12,19.43000030517578,19.540000915527344,19.040000915527344,19.36000061035156,51602900,INTC,-0.0142565574337267
2024-09-13,19.489999771118164,19.799999237060547,19.489999771118164,19.65999984741211,44236300,INTC,0.0154958278720376
2024-09-16,20.030000686645508,21.06999969482422,19.76000022888184,20.90999984741211,149337000,INTC,0.0635808753663109
2024-09-17,21.709999084472656,22.57999992370605,21.239999771118164,21.46999931335449,196249800,INTC,0.0267814189396891
2024-09-18,21.36000061035156,21.739999771118164,20.71999931335449,20.770000457763672,118727900,INTC,-0.0326035807162514
2024-09-19,21.280000686645508,21.690000534057617,21.030000686645508,21.13999938964844,99829200,INTC,0.0178141032128127
2024-09-20,20.88999938964844,23.13999938964844,20.350000381469727,21.84000015258789,260377900,INTC,0.0331126198273314
2024-09-23,22.43000030517578,22.81999969482422,22.030000686645508,22.559999465942383,184439100,INTC,0.0329670012968923
2024-09-24,22.530000686645508,23.11000061035156,22.290000915527344,22.809999465942383,113082500,INTC,0.011081560546019
2024-09-25,22.799999237060547,24.059999465942383,22.729999542236328,23.540000915527344,117013400,INTC,0.0320035715333937
2024-09-26,24.280000686645508,24.420000076293945,23.25,23.920000076293945,95416900,INTC,0.0161426994896991
2024-09-27,24.15999984741211,24.65999984741211,23.700000762939453,23.90999984741211,85883300,INTC,-0.000418069767974
2024-09-30,23.739999771118164,23.950000762939453,23.09000015258789,23.459999084472656,66308200,INTC,-0.0188206091932768
2024-10-01,23.459999084472656,23.71999931335449,22.26000022888184,22.690000534057617,86344400,INTC,-0.0328217638731569
2024-10-02,22.670000076293945,23.06999969482422,22.350000381469727,22.38999938964844,59033900,INTC,-0.0132217336865583
2024-10-03,22.13999938964844,22.729999542236328,21.64999961853028,22.26000022888184,49565900,INTC,-0.005806126141598
2024-10-04,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500,INTC,0.014824794263833
2024-10-07,22.39999961853028,22.64999961853028,22.020000457763672,22.3799991607666,54928700,INTC,-0.009296192580912
2024-10-08,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500,INTC,0.0420018127482995
2024-10-09,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000,INTC,0.0060034044374155
2024-10-10,23.190000534057617,23.530000686645508,22.959999084472656,23.21999931335449,44874600,INTC,-0.0102301696711069
2024-10-11,23.049999237060547,23.81999969482422,22.979999542236328,23.559999465942383,43585300,INTC,0.0146425565306691
2024-10-14,23.57999992370605,23.770000457763672,23.270000457763672,23.440000534057617,35403600,INTC,-0.0050933333873046
2024-10-15,23.40999984741211,23.71999931335449,22.46999931335449,22.65999984741211,68900600,INTC,-0.0332764790475235
2024-10-16,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,62151800,INTC,-0.015445736267721
2024-10-17,22.71999931335449,22.81999969482422,22.39999961853028,22.440000534057617,43807600,INTC,0.0058270314310715
2024-10-18,22.61000061035156,22.81999969482422,22.5,22.770000457763672,39971700,INTC,0.0147058786030422
2024-10-21,22.61000061035156,22.8799991607666,22.25,22.84000015258789,39727000,INTC,0.0030742070011839
2024-10-22,22.729999542236328,22.81999969482422,22.170000076293945,22.39999961853028,50160400,INTC,-0.0192644715901088
2024-10-23,22.299999237060547,22.43000030517578,21.57999992370605,21.979999542236328,45799100,INTC,-0.0187500037252906
2024-10-24,22.09000015258789,22.3700008392334,21.96999931335449,22.34000015258789,40554400,INTC,0.0163785540422689
2024-10-25,22.420000076293945,23.34000015258789,22.40999984741211,22.68000030517578,67503000,INTC,0.0152193442374934
2024-10-28,22.670000076293945,23.270000457763672,22.559999465942383,22.920000076293945,41915000,INTC,0.0105820003478305
2024-10-29,22.8700008392334,23.13999938964844,22.40999984741211,22.89999961853028,83422200,INTC,-0.000872620318372
2024-10-30,22.420000076293945,22.93000030517578,22.26000022888184,22.299999237060547,50941200,INTC,-0.0262008904569686
2024-10-31,22.14999961853028,22.25,21.46999931335449,21.520000457763672,112485500,INTC,-0.0349775249319554
2024-11-01,23.0,23.57999992370605,21.90999984741211,23.200000762939453,173471100,INTC,0.0780669270185676
2024-11-04,22.959999084472656,23.0,22.0,22.520000457763672,84616300,INTC,-0.0293103570178342
2024-11-05,22.57999992370605,23.57999992370605,22.39999961853028,23.31999969482422,59153300,INTC,0.0355239440852119
2024-11-06,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500,INTC,0.0741852300547112
2024-11-07,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300,INTC,0.0471058020405052
2024-11-08,26.0,26.43000030517578,25.82999992370605,26.200000762939453,76428000,INTC,-0.0011436820366149
2024-11-11,25.959999084472656,26.290000915527344,24.82999992370605,25.049999237060547,80185300,INTC,-0.0438931867324833
2024-11-12,24.65999984741211,24.959999084472656,23.88999938964844,24.15999984741211,62539700,INTC,-0.0355289188325289
2024-11-13,24.059999465942383,25.13999938964844,24.020000457763672,24.920000076293945,58202000,INTC,0.0314569633146435
2024-11-14,25.1200008392334,25.61000061035156,24.93000030517578,25.030000686645508,49252100,INTC,0.0044141496795662
2024-11-15,24.809999465942383,24.81999969482422,24.229999542236328,24.350000381469727,55104900,INTC,-0.0271674105681741
2024-11-18,24.32999992370605,25.020000457763672,24.15999984741211,24.84000015258789,59667300,INTC,0.0201231935705041
2024-11-19,24.5,24.540000915527344,24.100000381469727,24.200000762939453,61190900,INTC,-0.0257648706005245
2024-11-20,24.06999969482422,24.209999084472656,23.549999237060547,24.01000022888184,50191500,INTC,-0.0078512614903957
2024-11-21,24.07999992370605,24.770000457763672,23.82999992370605,24.440000534057617,58928400,INTC,0.0179092170377628
2024-11-22,24.350000381469727,24.68000030517578,24.13999938964844,24.5,36784700,INTC,0.0024549699112637
2024-11-25,25.040000915527344,25.56999969482422,24.76000022888184,24.8700008392334,91128400,INTC,0.0151020750707508
2024-11-26,24.950000762939453,24.989999771118164,23.809999465942383,24.049999237060547,69613600,INTC,-0.0329715148573404
2024-11-27,23.82999992370605,23.93000030517578,23.059999465942383,23.64999961853028,53992300,INTC,-0.0166320012981071
2024-11-29,23.71999931335449,24.280000686645508,23.600000381469727,24.049999237060547,36616800,INTC,0.0169133033819104
2024-12-02,24.84000015258789,25.479999542236328,23.440000534057617,23.93000030517578,150497900,INTC,-0.0049895607356131
2024-12-03,23.68000030517578,23.75,22.440000534057617,22.46999931335449,138160500,INTC,-0.0610113235771881
2024-12-04,22.530000686645508,22.540000915527344,21.809999465942383,21.959999084472656,104649000,INTC,-0.022696940118673
2024-12-05,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,167993500,INTC,-0.0528233103721901
2024-12-06,20.950000762939453,21.049999237060547,20.65999984741211,20.920000076293945,78539100,INTC,0.0057692713286059
2024-12-09,20.920000076293945,21.059999465942383,20.729999542236328,20.809999465942383,68818200,INTC,-0.0052581553513574
2024-12-10,20.82999992370605,20.86000061035156,19.959999084472656,20.15999984741211,90004800,INTC,-0.031234965651684
2024-12-11,20.13999938964844,20.25,19.8700008392334,20.1200008392334,75209300,INTC,-0.0019840778016595
2024-12-12,20.020000457763672,20.89999961853028,19.920000076293945,20.780000686645508,77695000,INTC,0.0328031719623553
2024-12-13,20.600000381469727,20.799999237060547,20.25,20.34000015258789,55104100,INTC,-0.0211742309681629
2024-12-16,20.170000076293945,21.100000381469727,20.0,20.82999992370605,73832900,INTC,0.0240904507100416
2024-12-17,20.63999938964844,20.770000457763672,20.290000915527344,20.440000534057617,51767200,INTC,-0.0187229664463217
2024-12-18,20.479999542236328,20.57999992370605,19.209999084472656,19.299999237060547,86041200,INTC,-0.0557730561257849
2024-12-19,19.530000686645508,19.690000534057617,19.030000686645508,19.059999465942383,69117800,INTC,-0.0124352217930303
2024-12-20,18.96999931335449,19.76000022888184,18.89999961853028,19.520000457763672,108453700,INTC,0.0241343654097812
2024-12-23,19.57999992370605,20.229999542236328,19.520000457763672,20.200000762939453,57988400,INTC,0.0348360803908345
2024-12-24,20.21999931335449,20.39999961853028,19.959999084472656,20.39999961853028,29884000,INTC,0.0099009330711392
2024-12-26,20.229999542236328,20.670000076293945,20.07999992370605,20.440000534057617,39846200,INTC,0.001960829229183
2024-12-27,20.209999084472656,20.61000061035156,20.09000015258789,20.299999237060547,48260800,INTC,-0.0068493783434006
2024-12-30,20.01000022888184,20.11000061035156,19.729999542236328,19.81999969482422,59608100,INTC,-0.0236452985357763
2023-07-03,115.16000366210938,116.7300033569336,114.51000213623048,115.81999969482422,31860000,AMD,
2023-07-05,116.0999984741211,117.66000366210938,113.86000061035156,113.9499969482422,49501600,AMD,-0.016145767151695
2023-07-06,112.06999969482422,113.79000091552734,110.30999755859376,113.4800033569336,42342000,AMD,-0.004124559928879
2023-07-07,114.16000366210938,115.33000183105467,113.04000091552734,113.16999816894533,37135100,AMD,-0.0027318045366389
2023-07-10,113.0,113.61000061035156,109.87999725341795,113.58000183105467,49330200,AMD,0.0036229006692858
2023-07-11,111.66000366210938,113.2699966430664,109.5,111.31999969482422,59899500,AMD,-0.0198978878305716
2023-07-12,112.88999938964844,115.4000015258789,112.30999755859376,114.58000183105467,57993100,AMD,0.0292849635749867
2023-07-13,115.76000213623048,116.16000366210938,113.58000183105467,115.91999816894533,49206700,AMD,0.0116948535213539
2023-07-14,116.16999816894533,122.12000274658205,115.25,115.94000244140624,91847300,AMD,0.0001725696409324
2023-07-17,115.9499969482422,118.83999633789062,112.7300033569336,118.31999969482422,68593300,AMD,0.0205278351155873
2023-07-18,117.5500030517578,118.43000030517578,115.19000244140624,117.93000030517578,57980100,AMD,-0.0032961408946444
2023-07-19,121.3000030517578,121.66999816894533,115.5500030517578,116.43000030517578,70363100,AMD,-0.0127194097864694
2023-07-20,114.95999908447266,115.0500030517578,109.23999786376952,110.25,76340400,AMD,-0.0530791058058689
2023-07-21,110.97000122070312,112.3000030517578,109.54000091552734,110.9499969482422,76778100,AMD,0.0063491786688634
2023-07-24,110.62000274658205,111.30999755859376,108.5500030517578,110.61000061035156,45583600,AMD,-0.0030644105204369
2023-07-25,111.13999938964844,114.0500030517578,111.0,113.0,44916300,AMD,0.0216074439604041
2023-07-26,111.91000366210938,112.36000061035156,109.3000030517578,110.08999633789062,51721700,AMD,-0.0257522447974281
2023-07-27,111.79000091552734,115.08000183105467,110.51000213623048,111.0999984741211,70678000,AMD,0.0091743316361874
2023-07-28,113.37999725341795,114.86000061035156,112.44000244140624,112.95999908447266,55526000,AMD,0.0167416798910651
2023-07-31,114.16000366210938,114.68000030517578,112.3499984741211,114.4000015258789,54187300,AMD,0.0127478970704435
2023-08-01,114.26000213623048,118.19000244140624,113.16000366210938,117.5999984741211,95279300,AMD,0.02797200092273
2023-08-02,119.48999786376952,119.5,107.37999725341795,109.3499984741211,173372000,AMD,-0.070153062134737
2023-08-03,108.9499969482422,114.95999908447266,108.9499969482422,113.1500015258789,90605400,AMD,0.0347508285759796
2023-08-04,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,83083100,AMD,0.0235969786384373
2023-08-07,116.36000061035156,119.08000183105467,115.48999786376952,116.80999755859376,65854800,AMD,0.0085477280813166
2023-08-08,114.94000244140624,115.45999908447266,111.41000366210938,113.2300033569336,54141800,AMD,-0.0306480119551786
2023-08-09,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,56257100,AMD,-0.0243751837357996
2023-08-10,111.3000030517578,113.88999938964844,109.47000122070312,110.2300033569336,57297800,AMD,-0.0021725161683491
2023-08-11,108.8499984741211,109.06999969482422,106.4800033569336,107.56999969482422,55618700,AMD,-0.0241313941858104
2023-08-14,106.75,111.98999786376952,105.41999816894533,111.9800033569336,57421800,AMD,0.0409965945395607
2023-08-15,111.98999786376952,113.18000030517578,110.16999816894533,111.3499984741211,53816600,AMD,-0.0056260480793555
2023-08-16,110.08999633789062,110.44000244140624,106.9800033569336,107.19000244140624,54327300,AMD,-0.0373596415780974
2023-08-17,107.62000274658205,107.8499984741211,104.0999984741211,104.44000244140624,59064300,AMD,-0.0256553777158764
2023-08-18,102.4000015258789,106.06999969482422,101.68000030517578,105.4499969482422,59884300,AMD,0.0096705714594615
2023-08-21,106.1999969482422,108.54000091552734,105.66999816894533,108.22000122070312,49319200,AMD,0.0262684149134733
2023-08-22,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,47335100,AMD,-0.0236554937138921
2023-08-23,105.6500015258789,110.08000183105467,105.0,109.43000030517578,54656300,AMD,0.035680451565405
2023-08-24,111.05999755859376,111.63999938964844,100.87000274658205,101.8000030517578,109179100,AMD,-0.0697249130232992
2023-08-25,101.16999816894533,104.12000274658205,99.58000183105467,102.25,74793100,AMD,0.0044204021095501
2023-08-28,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,55386800,AMD,0.0035207883652963
2023-08-29,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894533,50850300,AMD,0.0322580405311863
2023-08-30,105.4000015258789,107.66999816894533,104.5,106.58999633789062,54847300,AMD,0.0063255115231084
2023-08-31,106.19000244140624,108.05999755859376,104.86000061035156,105.72000122070312,58919000,AMD,-0.008162070992381
2023-09-01,107.0,110.05999755859376,106.61000061035156,109.4499969482422,54808900,AMD,0.0352818358349453
2023-09-05,109.0,111.81999969482422,106.3000030517578,110.77999877929688,66042200,AMD,0.0121516844964701
2023-09-06,110.55999755859376,111.33000183105467,108.22000122070312,109.27999877929688,47736700,AMD,-0.0135403503929296
2023-09-07,106.13999938964844,107.69000244140624,105.08999633789062,106.58999633789062,49080100,AMD,-0.0246156887944244
2023-09-08,107.0199966430664,109.73999786376952,105.75,106.08999633789062,46232000,AMD,-0.0046908717251007
2023-09-11,107.31999969482422,107.51000213623048,103.0,105.31999969482422,50611300,AMD,-0.0072579571085478
2023-09-12,104.1999969482422,106.73999786376952,103.18000030517578,105.30999755859376,44413600,AMD,-9.496901119865342e-05
2023-09-13,105.0999984741211,108.73999786376952,104.83000183105467,107.70999908447266,44702300,AMD,0.0227898735307019
2023-09-14,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341795,45920600,AMD,-0.0100269412332618
2023-09-15,106.06999969482422,106.76000213623048,101.27999877929688,101.48999786376952,71017600,AMD,-0.0482040656667435
2023-09-18,100.81999969482422,102.98999786376952,99.4499969482422,102.37000274658205,49061300,AMD,0.0086708532991965
2023-09-19,101.75,102.86000061035156,100.6999969482422,101.61000061035156,41704100,AMD,-0.0074240706832047
2023-09-20,102.36000061035156,103.94000244140624,100.27999877929688,100.33999633789062,55180600,AMD,-0.0124988117786858
2023-09-21,98.5999984741211,98.87000274658205,95.83999633789062,96.11000061035156,59628600,AMD,-0.0421566262898269
2023-09-22,96.91999816894533,98.41999816894533,95.61000061035156,96.1999969482422,52169400,AMD,0.0009363889014577
2023-09-25,95.9499969482422,97.4499969482422,94.45999908447266,97.37999725341795,43223700,AMD,0.0122661158275361
2023-09-26,96.5,97.83000183105467,95.2699966430664,95.95999908447266,42866500,AMD,-0.01458203131029
2023-09-27,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,51261500,AMD,0.0219883350404594
2023-09-28,97.94000244140624,104.1999969482422,97.76000213623048,102.76000213623048,72542100,AMD,0.0478230086264983
2023-09-29,104.69000244140624,104.94000244140624,102.55999755859376,102.81999969482422,56027300,AMD,0.0005838610095998
2023-10-02,102.20999908447266,103.70999908447266,101.6999969482422,103.2699966430664,45118600,AMD,0.0043765507642268
2023-10-03,101.8000030517578,103.29000091552734,99.16999816894533,100.08000183105467,48117000,AMD,-0.0308898510284391
2023-10-04,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,51023200,AMD,0.0398680834409364
2023-10-05,103.41000366210938,103.73999786376952,100.2699966430664,102.91000366210938,51789700,AMD,-0.0111463057184243
2023-10-06,102.16000366210938,107.87000274658205,102.02999877929688,107.23999786376952,64807500,AMD,0.0420755421977931
2023-10-09,106.01000213623048,107.30999755859376,104.79000091552734,106.97000122070312,39593200,AMD,-0.0025176860168291
2023-10-10,107.48999786376952,110.12000274658205,106.4000015258789,109.01000213623048,57105500,AMD,0.0190707758460091
2023-10-11,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859376,51085600,AMD,-0.0064214710936517
2023-10-12,108.4000015258789,111.30999755859376,107.51000213623048,108.79000091552734,60959400,AMD,0.0044317548495365
2023-10-13,108.6500015258789,108.97000122070312,104.75,105.08999633789062,52881500,AMD,-0.0340105206958282
2023-10-16,105.41999816894533,107.4800033569336,105.02999877929688,106.45999908447266,42464500,AMD,0.0130364715417548
2023-10-17,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,49642100,AMD,-0.0123990203473216
2023-10-18,103.37999725341795,104.77999877929688,101.73999786376952,102.16999816894533,50450000,AMD,-0.0282480619930032
2023-10-19,103.80999755859376,105.5999984741211,101.83999633789062,102.4000015258789,52734200,AMD,0.0022511829407421
2023-10-20,102.27999877929688,104.33999633789062,101.44000244140624,101.80999755859376,61285600,AMD,-0.0057617574071621
2023-10-23,100.80999755859376,102.41999816894533,99.31999969482422,100.01000213623048,50817400,AMD,-0.0176799476036461
2023-10-24,100.97000122070312,101.79000091552734,99.37999725341795,101.66999816894533,51982900,AMD,0.0165983001425562
2023-10-25,100.41999816894533,101.02999877929688,95.2300033569336,96.05999755859376,53424500,AMD,-0.055178525734105
2023-10-26,95.98999786376952,97.5199966430664,93.12000274658205,93.66999816894533,49896400,AMD,-0.024880277434846
2023-10-27,95.8000030517578,97.3499984741211,94.58999633789062,96.43000030517578,52458700,AMD,0.0294651669710983
2023-10-30,96.13999938964844,97.04000091552734,94.6999969482422,96.18000030517578,43716600,AMD,-0.0025925541761776
2023-10-31,96.23999786376952,98.81999969482422,94.06999969482422,98.5,79547100,AMD,0.024121435719099
2023-11-01,98.58000183105467,108.1500015258789,98.5,108.04000091552734,138641500,AMD,0.0968528011728664
2023-11-02,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105467,71377000,AMD,-0.0019437160560269
2023-11-03,109.0500030517578,113.38999938964844,107.86000061035156,112.25,65576600,AMD,0.0409904302502976
2023-11-06,112.5999984741211,113.08000183105467,110.22000122070312,111.75,49270400,AMD,-0.0044543429844098
2023-11-07,111.86000061035156,114.6500015258789,111.22000122070312,113.4499969482422,50550200,AMD,0.0152125006554111
2023-11-08,113.5500030517578,115.31999969482422,112.87999725341795,113.58999633789062,41880600,AMD,0.001234018452308
2023-11-09,114.0999984741211,115.80999755859376,113.05999755859376,113.48999786376952,61146900,AMD,-0.0008803457817152
2023-11-10,114.3499984741211,119.6999969482422,114.02999877929688,118.58999633789062,75135900,AMD,0.0449378673902436
2023-11-13,118.33999633789062,118.68000030517578,116.0,116.79000091552734,46741900,AMD,-0.0151783074285175
2023-11-14,119.6999969482422,122.11000061035156,119.22000122070312,119.87999725341795,61017400,AMD,0.0264577131061549
2023-11-15,120.54000091552734,120.58999633789062,116.87000274658205,118.0,59555600,AMD,-0.0156823264638867
2023-11-16,117.1999969482422,120.7300033569336,116.41000366210938,119.83000183105467,49661900,AMD,0.0155084900936837
2023-11-17,119.63999938964844,121.48999786376952,118.81999969482422,120.62000274658205,38508900,AMD,0.00659268049283
2023-11-20,120.6999969482422,121.93000030517578,120.06999969482422,121.52999877929688,43138700,AMD,0.0075443211075587
2023-11-21,120.54000091552734,120.6500015258789,117.94000244140624,119.16000366210938,41064800,AMD,-0.0195013177075028
2023-11-22,120.0,124.76000213623048,119.9499969482422,122.51000213623048,56862200,AMD,0.0281134472236201
2023-11-24,122.02999877929688,123.25,121.54000091552734,122.30999755859376,19001000,AMD,-0.0016325571312481
2023-11-27,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,32743000,AMD,0.0027798542561678
2023-11-28,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623048,32047100,AMD,-0.0052180952440785
2023-11-29,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,37876300,AMD,0.0150807008087432
2023-11-30,123.61000061035156,124.0500030517578,119.6500015258789,121.16000366210938,44494200,AMD,-0.0217197807440732
2023-12-01,119.87999725341795,121.4000015258789,118.6500015258789,121.38999938964844,37017600,AMD,0.0018982809556564
2023-12-04,119.75,119.9000015258789,116.37000274658205,118.56999969482422,39854400,AMD,-0.023230906244363
2023-12-05,117.43000030517578,118.48999786376952,116.4499969482422,118.37999725341795,39191600,AMD,-0.0016024495394728
2023-12-06,120.69000244140624,122.83000183105467,116.37999725341795,116.81999969482422,60599000,AMD,-0.013177881354856
2023-12-07,120.79000091552734,128.67999267578125,119.55999755859376,128.3699951171875,118579100,AMD,0.0988700175700738
2023-12-08,129.5399932861328,131.0,126.88999938964844,128.9199981689453,89273900,AMD,0.0042845140817815
2023-12-11,130.55999755859375,135.0399932861328,128.25,134.41000366210938,98668300,AMD,0.0425845917711664
2023-12-12,132.25,139.88999938964844,131.89999389648438,137.61000061035156,111677800,AMD,0.0238077290458722
2023-12-13,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,70651600,AMD,0.0042148232576277
2023-12-14,138.88999938964844,141.82000732421875,135.72999572753906,138.0,76115200,AMD,-0.001374936233081
2023-12-15,139.52000427246094,140.88999938964844,137.25,139.14999389648438,70178600,AMD,0.0083332891049592
2023-12-18,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,45199500,AMD,-0.0017966224287869
2023-12-19,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,63739800,AMD,0.0089992804530398
2023-12-20,139.0,139.5800018310547,135.3699951171875,135.47000122070312,54671700,AMD,-0.0333927426299991
2023-12-21,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,47179400,AMD,0.0327748018114559
